batch_size,epochs,model__activation,model__dropout_rate,model__optimizer,score
2,2000,selu,0.1,sgd,-0.2079613420454341
4,2000,selu,0.1,sgd,-0.20816803210175755
4,2000,selu,0.2,sgd,-0.20844214447953074
8,2000,selu,0.1,sgd,-0.20866153572747564
2,2000,relu,0.2,sgd,-0.20870583414483312
8,2000,selu,0.15,sgd,-0.2087556510038423
8,2000,selu,0.2,sgd,-0.2088459431123934
2,2000,elu,0.25,sgd,-0.20927027328791153
4,2000,elu,0.25,sgd,-0.20956840787259073
2,2000,selu,0.15,sgd,-0.20956874265821646
4,2000,elu,0.2,sgd,-0.20969721897080082
2,2000,elu,0.1,sgd,-0.20995326812545353
4,2000,elu,0.15,sgd,-0.2100807751540037
2,2000,tanh,0.2,sgd,-0.21038916985405592
4,2000,tanh,0.15,sgd,-0.21046031954847416
4,2000,elu,0.05,sgd,-0.2105454039579003
2,2000,elu,0.05,sgd,-0.21074212971366363
2,2000,elu,0.2,sgd,-0.21082932088706371
32,2000,selu,0.25,adam,-0.2112841227167595
2,2000,selu,0.05,sgd,-0.21134221551409307
4,2000,tanh,0.2,sgd,-0.2113605601510969
2,2000,tanh,0.15,sgd,-0.2114683772424628
4,2000,tanh,0.05,sgd,-0.21156063044313966
4,2000,elu,0.1,sgd,-0.2116273631272119
2,2000,tanh,0.1,sgd,-0.21202680851333108
2,2000,selu,0.25,sgd,-0.21237309673263344
16,2000,selu,0.15,sgd,-0.21241172639140524
4,2000,tanh,0.25,sgd,-0.21245602256523308
8,2000,selu,0.05,sgd,-0.2131250166872211
4,2000,tanh,0.1,sgd,-0.2132612417548274
4,2000,relu,0.2,sgd,-0.21337094277114044
32,2000,tanh,0.25,adam,-0.2134400422524378
2,2000,tanh,0.25,sgd,-0.21381422502837483
8,2000,selu,0.25,sgd,-0.21383882353512318
4,2000,selu,0.25,sgd,-0.21393124720266096
32,2000,selu,0.15,adam,-0.21395607084700524
8,2000,tanh,0.2,sgd,-0.21401860570700657
4,2000,selu,0.15,sgd,-0.2140474163551946
8,2000,elu,0.1,sgd,-0.21409635063158522
2,2000,elu,0.15,sgd,-0.21426031365624404
2,2000,selu,0.2,sgd,-0.21434176831077034
32,2000,selu,0.05,adamax,-0.21444018651829533
2,2000,relu,0.1,sgd,-0.2145140781263091
32,2000,selu,0.2,adam,-0.21459037364116174
8,2000,elu,0.25,sgd,-0.2146560863531044
8,2000,elu,0.05,sgd,-0.21475114462057876
16,2000,selu,0.15,adam,-0.21484489909726112
32,2000,tanh,0.2,adam,-0.21488867622202903
2,2000,relu,0.05,sgd,-0.21491617163568902
32,2000,elu,0.25,rmsprop,-0.21492550557273793
16,2000,selu,0.25,adam,-0.2149260937151837
16,2000,tanh,0.15,adam,-0.21503095137579886
16,2000,selu,0.1,sgd,-0.21503730314071667
8,2000,tanh,0.15,sgd,-0.215129347975542
32,2000,elu,0.25,adam,-0.21537100389305405
2,2000,relu,0.15,sgd,-0.2154437026524207
32,2000,tanh,0.15,adam,-0.2154614919379702
8,2000,selu,0.15,adamax,-0.21556923343071652
32,2000,tanh,0.05,adamax,-0.2155808689524621
16,2000,tanh,0.1,adam,-0.2156612080346752
4,2000,relu,0.15,sgd,-0.2158330570661181
32,2000,elu,0.15,adam,-0.21584113849075795
32,2000,tanh,0.15,rmsprop,-0.21590335954177042
32,2000,tanh,0.25,rmsprop,-0.21592337249005403
2,2000,tanh,0.05,sgd,-0.2160418220040281
8,2000,elu,0.15,adamax,-0.21615850296397232
16,2000,selu,0.2,adam,-0.21616873997846847
8,2000,tanh,0.25,sgd,-0.21620885255973363
16,2000,selu,0.1,adam,-0.21622067236652087
32,2000,selu,0.15,rmsprop,-0.21625567430340056
16,2000,elu,0.1,adam,-0.21630150622124455
8,2000,tanh,0.15,adamax,-0.21634354923909804
32,2000,tanh,0.2,rmsprop,-0.21638911919641532
8,2000,tanh,0.2,adamax,-0.21640334297150454
32,2000,elu,0.2,adam,-0.21651103638490266
8,2000,elu,0.2,sgd,-0.21652194715147743
16,2000,elu,0.2,adam,-0.21658748219859453
8,2000,tanh,0.1,sgd,-0.21660290631778628
8,2000,selu,0.25,adamax,-0.21667396390544075
16,2000,elu,0.15,adam,-0.2167300398492909
8,2000,elu,0.15,sgd,-0.21681097809109623
4,2000,selu,0.15,adamax,-0.21683419045427121
16,2000,selu,0.2,sgd,-0.21691044888886357
4,2000,selu,0.1,adamax,-0.216970037966346
16,2000,elu,0.05,adam,-0.21706184829386901
4,2000,selu,0.25,adamax,-0.21709501291219574
8,2000,elu,0.2,adamax,-0.2171333320972298
16,2000,tanh,0.25,adam,-0.21719410140328693
16,2000,selu,0.25,rmsprop,-0.21723833660204495
8,2000,selu,0.1,adamax,-0.21730914278159436
16,2000,selu,0.25,sgd,-0.21733205025190253
32,2000,selu,0.25,rmsprop,-0.21744542813636797
16,2000,selu,0.25,adamax,-0.21759034291481183
16,2000,selu,0.05,adamax,-0.21762536064384008
8,2000,selu,0.05,rmsprop,-0.21762661149370488
16,2000,elu,0.25,adam,-0.21774351625651495
16,2000,tanh,0.2,adam,-0.217968805643605
4,2000,relu,0.1,sgd,-0.2181805341058091
16,2000,tanh,0.25,adamax,-0.2182662827854257
8,2000,selu,0.2,adamax,-0.21831913593714292
8,2000,tanh,0.1,adamax,-0.21832358486100645
32,2000,elu,0.2,rmsprop,-0.2185062196901341
4,2000,elu,0.1,adamax,-0.2185100248081267
32,2000,tanh,0.1,rmsprop,-0.21853158194975322
4,2000,selu,0.05,sgd,-0.21853980222395092
16,2000,selu,0.2,rmsprop,-0.2185589750985244
16,2000,elu,0.1,rmsprop,-0.218592546552965
32,2000,selu,0.2,rmsprop,-0.21860134130330627
32,2000,elu,0.15,rmsprop,-0.21860987896324885
32,2000,selu,0.1,adam,-0.21871208638090112
16,2000,selu,0.05,sgd,-0.21873539794208258
4,2000,tanh,0.15,adamax,-0.21874160532863618
16,2000,tanh,0.15,rmsprop,-0.21876992299735534
16,2000,selu,0.1,rmsprop,-0.21877139956538438
4,2000,tanh,0.25,adamax,-0.21878167626095213
16,2000,elu,0.25,rmsprop,-0.2188060609697003
16,2000,selu,0.2,adamax,-0.21880738150763634
32,2000,selu,0.1,rmsprop,-0.2188337258432736
4,2000,elu,0.2,adamax,-0.2188441290856151
8,2000,tanh,0.25,adamax,-0.2189003959190623
4,2000,selu,0.2,adamax,-0.21890189466770194
4,2000,elu,0.25,adamax,-0.21902718257336556
8,2000,selu,0.15,rmsprop,-0.21904904048864351
8,2000,elu,0.05,adam,-0.21907721750844966
8,2000,elu,0.25,adamax,-0.21909250030355812
4,2000,elu,0.05,adamax,-0.21910951306354237
16,2000,elu,0.2,rmsprop,-0.21914723863116484
16,2000,selu,0.05,rmsprop,-0.21919323122348247
32,2000,elu,0.05,adamax,-0.21927393405028905
4,2000,tanh,0.2,adamax,-0.21930234755126127
8,2000,selu,0.25,adam,-0.219333378531338
16,2000,elu,0.15,rmsprop,-0.21937735183484622
4,2000,selu,0.25,rmsprop,-0.21945491478139573
2,2000,elu,0.25,adamax,-0.21954204966381657
32,2000,selu,0.25,sgd,-0.21963685310585407
8,2000,tanh,0.05,sgd,-0.21970038697230118
2,2000,elu,0.1,adamax,-0.21982184244892528
16,2000,tanh,0.2,adamax,-0.21987586984394394
4,2000,tanh,0.05,adamax,-0.22000205874108686
32,2000,elu,0.1,rmsprop,-0.22001754530769962
8,2000,selu,0.15,adam,-0.22002817659946294
2,2000,tanh,0.05,adamax,-0.22003879782191987
2,2000,tanh,0.25,adamax,-0.22006625634737542
32,2000,selu,0.05,adam,-0.2200903043766636
2,2000,selu,0.25,adamax,-0.22011620295331563
4,2000,tanh,0.1,adamax,-0.22020830423644297
8,2000,selu,0.2,rmsprop,-0.22022061957411632
16,2000,tanh,0.25,rmsprop,-0.22023873711919717
32,2000,tanh,0.1,adam,-0.22030549250790943
2,2000,selu,0.15,adamax,-0.2203121943936457
32,2000,elu,0.1,adam,-0.22036766769732954
8,2000,tanh,0.1,adam,-0.22037734777618195
32,2000,elu,0.05,adam,-0.22041350944212432
2,2000,relu,0.25,sgd,-0.22046609308177662
4,2000,elu,0.15,adamax,-0.22067063214347282
16,2000,tanh,0.1,rmsprop,-0.22068920291446878
8,2000,relu,0.1,sgd,-0.22076014522378187
2,2000,tanh,0.1,adamax,-0.22078802039217565
16,2000,tanh,0.05,rmsprop,-0.22079043340712715
2,2000,elu,0.2,adamax,-0.2208854082594356
2,2000,tanh,0.15,adamax,-0.22090075471128595
8,2000,tanh,0.05,adam,-0.22090148027223827
2,2000,elu,0.05,adamax,-0.22097333203974234
2,2000,elu,0.25,rmsprop,-0.22101076230282235
2,2000,elu,0.15,adamax,-0.22104604919750387
2,2000,softplus,0.05,adam,-0.221085139151453
8,2000,elu,0.1,adamax,-0.22109002593860283
8,2000,tanh,0.05,rmsprop,-0.22118058857277395
8,2000,tanh,0.25,adam,-0.2212787430579094
8,2000,tanh,0.2,rmsprop,-0.2213420952562963
16,2000,tanh,0.2,rmsprop,-0.2213879182068869
2,2000,tanh,0.25,rmsprop,-0.2214102227998635
32,2000,selu,0.1,sgd,-0.221446284101792
16,2000,tanh,0.05,adam,-0.22150659582026627
16,2000,selu,0.15,rmsprop,-0.22151273659807075
2,2000,tanh,0.2,adamax,-0.2215331347834214
16,2000,elu,0.25,adamax,-0.22163160232695034
8,2000,elu,0.2,rmsprop,-0.2216582283209983
8,2000,selu,0.25,rmsprop,-0.22165966780407642
2,2000,softplus,0.05,adamax,-0.2216668930484563
16,2000,tanh,0.25,sgd,-0.2217353308503772
8,2000,tanh,0.15,adam,-0.22175700779898622
8,2000,relu,0.15,sgd,-0.22180689674844584
8,2000,elu,0.15,rmsprop,-0.22180690075073434
8,2000,tanh,0.2,adam,-0.22182874250225407
8,2000,elu,0.25,rmsprop,-0.2218930812707014
8,2000,elu,0.25,adam,-0.221934324947867
8,2000,selu,0.2,adam,-0.22195862262013272
16,2000,tanh,0.05,adamax,-0.22217208776126812
8,2000,tanh,0.25,rmsprop,-0.22222384792610614
32,2000,elu,0.05,rmsprop,-0.22235283253072918
2,2000,selu,0.1,adamax,-0.2224854574070843
4,2000,tanh,0.25,rmsprop,-0.2225250392689878
4,2000,selu,0.2,rmsprop,-0.2225319159862753
4,2000,elu,0.2,rmsprop,-0.2225806942511276
2,2000,selu,0.2,rmsprop,-0.22263093477364287
2,2000,selu,0.1,rmsprop,-0.2226682749229657
8,2000,elu,0.2,adam,-0.2226882808853765
8,2000,tanh,0.15,rmsprop,-0.22271447724349613
16,2000,elu,0.05,rmsprop,-0.22275702662349434
32,2000,selu,0.2,sgd,-0.2228973843739988
4,2000,selu,0.1,adam,-0.2230305207418939
4,2000,sigmoid,0.05,rmsprop,-0.22308809071093677
2,2000,sigmoid,0.05,adam,-0.2231279669149014
8,2000,sigmoid,0.05,rmsprop,-0.22321518018142755
32,2000,tanh,0.05,adam,-0.22321870494871743
2,2000,selu,0.25,rmsprop,-0.22334170480366755
16,2000,elu,0.2,adamax,-0.22340228905798803
8,2000,elu,0.1,rmsprop,-0.2234794077899411
8,2000,tanh,0.05,adamax,-0.22356242085922368
8,2000,tanh,0.1,rmsprop,-0.2235629230125677
8,2000,elu,0.1,adam,-0.22357708745046784
8,2000,selu,0.1,adam,-0.223581749481512
32,2000,selu,0.15,sgd,-0.22361370661360952
16,2000,elu,0.05,adamax,-0.2236348327648135
8,2000,elu,0.05,rmsprop,-0.22366456334359064
8,2000,relu,0.25,sgd,-0.22372638112463616
4,2000,selu,0.15,rmsprop,-0.2237539281013421
8,2000,elu,0.05,adamax,-0.22377498825501702
4,2000,tanh,0.2,rmsprop,-0.22379869187699664
2,2000,elu,0.2,rmsprop,-0.2239769542095239
2,2000,selu,0.15,rmsprop,-0.22426134441013673
16,2000,elu,0.15,adamax,-0.2243729329496655
16,2000,tanh,0.15,adamax,-0.22438791264938485
8,2000,elu,0.15,adam,-0.22441892309696393
32,2000,tanh,0.05,rmsprop,-0.2244726310363001
4,2000,selu,0.25,adam,-0.22450145002259725
4,2000,relu,0.25,adamax,-0.22460143589470422
4,2000,tanh,0.2,adam,-0.2246125519935397
4,2000,elu,0.25,rmsprop,-0.2246652773008072
4,2000,tanh,0.25,adam,-0.22469837646229557
4,2000,elu,0.25,adam,-0.22481049615584153
4,2000,selu,0.15,adam,-0.22488029477156007
4,2000,softplus,0.05,rmsprop,-0.2249466267282575
4,2000,elu,0.15,rmsprop,-0.22501814938900427
2,2000,selu,0.05,adamax,-0.22505048119596274
4,2000,tanh,0.15,rmsprop,-0.22510086437942306
2,2000,elu,0.15,rmsprop,-0.22524859190137578
4,2000,elu,0.2,adam,-0.22527985675163953
2,2000,tanh,0.1,rmsprop,-0.22538265890283565
2,2000,relu,0.25,adamax,-0.2253977422490997
4,2000,selu,0.05,rmsprop,-0.22545489383259018
4,2000,selu,0.2,adam,-0.22546886719408685
8,2000,selu,0.1,rmsprop,-0.22549511483951185
4,2000,elu,0.1,adam,-0.225560034649085
4,2000,elu,0.1,rmsprop,-0.22562269843695332
16,2000,tanh,0.2,sgd,-0.22588476178994932
2,2000,tanh,0.15,rmsprop,-0.22591704806188267
4,2000,tanh,0.1,adam,-0.22592191814754292
4,2000,sigmoid,0.1,adam,-0.2259306379534382
4,2000,tanh,0.1,rmsprop,-0.2260049785490406
32,2000,selu,0.15,adamax,-0.22601595529260748
4,2000,softplus,0.05,adam,-0.22605861208838351
2,2000,selu,0.2,adamax,-0.22612775640379254
16,2000,relu,0.05,rmsprop,-0.22615071300804218
2,2000,sigmoid,0.05,adamax,-0.2261995376403166
32,2000,selu,0.1,adamax,-0.2262328853579566
2,2000,elu,0.1,rmsprop,-0.2262953861144177
4,2000,tanh,0.15,adam,-0.2263948386401609
16,2000,selu,0.05,adam,-0.22652886327206864
2,2000,softplus,0.1,adamax,-0.2265660094678481
2,2000,softplus,0.1,rmsprop,-0.2265998051273292
2,2000,tanh,0.2,rmsprop,-0.22671892257579138
32,2000,selu,0.05,rmsprop,-0.22679366254945432
2,2000,sigmoid,0.25,adam,-0.2268010328249518
4,2000,softplus,0.2,adam,-0.22680296472200412
2,2000,selu,0.05,rmsprop,-0.22699629448633274
4,2000,softplus,0.1,adam,-0.22707800607970904
2,2000,sigmoid,0.1,adam,-0.22720201726577532
16,2000,selu,0.1,adamax,-0.22720844688243041
32,2000,selu,0.05,sgd,-0.2272329800237024
4,2000,tanh,0.05,adam,-0.22724362841233497
16,2000,selu,0.15,adamax,-0.2273451991772086
4,2000,softplus,0.15,adam,-0.22749043575012365
4,2000,elu,0.15,adam,-0.22755998554877752
4,2000,sigmoid,0.15,adam,-0.22790832634427327
32,2000,elu,0.1,adamax,-0.2279275540980639
4,2000,tanh,0.05,rmsprop,-0.22814546917793718
2,2000,sigmoid,0.15,adamax,-0.22823111794881856
2,2000,sigmoid,0.2,adam,-0.22824869387060182
2,2000,relu,0.15,adamax,-0.22826697646891275
4,2000,elu,0.05,adam,-0.22829405379486278
32,2000,relu,0.25,rmsprop,-0.22834619373001552
4,2000,softplus,0.25,adam,-0.22871868623267994
8,2000,sigmoid,0.1,adam,-0.2289320607482021
4,2000,relu,0.25,adam,-0.22898174213290337
2,2000,tanh,0.05,rmsprop,-0.2291585936377788
2,2000,sigmoid,0.1,adamax,-0.22916007082764192
2,2000,softplus,0.1,adam,-0.2292910484052436
16,2000,elu,0.25,sgd,-0.22948052638544786
8,2000,softplus,0.1,adam,-0.22952211353156565
8,2000,softplus,0.2,adam,-0.22958047057759973
16,2000,elu,0.05,sgd,-0.22966160136209474
16,2000,elu,0.2,sgd,-0.22972133498321076
4,2000,sigmoid,0.25,adam,-0.22989978960706092
2,2000,sigmoid,0.1,rmsprop,-0.23007416951806808
4,2000,sigmoid,0.15,rmsprop,-0.23030486394259303
4,2000,selu,0.1,rmsprop,-0.23069009390335532
4,2000,elu,0.05,rmsprop,-0.23070047451138995
2,2000,softplus,0.15,adamax,-0.2311558412824402
8,2000,softplus,0.1,rmsprop,-0.23122729483368074
16,2000,tanh,0.1,adamax,-0.23131920954791893
2,2000,elu,0.05,rmsprop,-0.23136215318226072
4,2000,sigmoid,0.2,rmsprop,-0.2315438851571267
8,2000,softplus,0.25,adam,-0.23158501119807748
