batch_size,epochs,model__activation,model__dropout_rate,model__optimizer,score
8,2000,sigmoid,0.1,rmsprop,-0.23175052228416476
2,2000,softplus,0.15,adam,-0.23175336678009184
4,2000,relu,0.05,sgd,-0.23178593438200656
16,2000,elu,0.15,sgd,-0.23180958406273894
16,2000,tanh,0.15,sgd,-0.23181162469562247
2,2000,sigmoid,0.15,rmsprop,-0.23202010369584603
8,2000,softplus,0.15,adam,-0.2322591452910377
2,2000,selu,0.05,adam,-0.23228278289801002
8,2000,sigmoid,0.25,adam,-0.23241145810839156
4,2000,relu,0.2,adamax,-0.23247280136344423
2,2000,sigmoid,0.2,adamax,-0.23248453474599767
2,2000,sigmoid,0.15,adam,-0.2326630123616235
4,2000,relu,0.15,adamax,-0.23272201009196275
8,2000,softplus,0.25,rmsprop,-0.23279194669427872
8,2000,relu,0.2,sgd,-0.23293496298674288
8,2000,relu,0.25,adamax,-0.23299465881392606
16,2000,elu,0.1,adamax,-0.23302637445521576
4,2000,softplus,0.15,rmsprop,-0.23304217303311855
2,2000,tanh,0.05,adam,-0.2331003955821862
8,2000,softplus,0.2,rmsprop,-0.23310492638978467
2,2000,softplus,0.05,sgd,-0.23319488110681014
32,2000,selu,0.2,adamax,-0.23319556862676666
16,2000,elu,0.1,sgd,-0.23364174905251944
2,2000,softplus,0.25,adamax,-0.2336807787979588
4,2000,sigmoid,0.25,rmsprop,-0.2337285166561633
8,2000,relu,0.05,sgd,-0.23385227128351355
32,2000,tanh,0.1,adamax,-0.2340599218694992
2,2000,relu,0.25,rmsprop,-0.23409772245070343
4,2000,sigmoid,0.1,rmsprop,-0.23429383208117105
4,2000,sigmoid,0.05,adam,-0.23441060688500429
4,2000,softplus,0.2,rmsprop,-0.2345562322964374
4,2000,softplus,0.1,rmsprop,-0.2346501772566249
2,2000,relu,0.2,rmsprop,-0.23485321263454523
2,2000,softplus,0.25,adam,-0.23489607361953824
2,2000,sigmoid,0.25,adamax,-0.23490722322980426
32,2000,tanh,0.15,adamax,-0.23496762133794424
8,2000,softplus,0.15,rmsprop,-0.23503450886369348
16,2000,tanh,0.05,sgd,-0.2353302372062811
8,2000,sigmoid,0.15,rmsprop,-0.23547975791072848
4,2000,relu,0.25,rmsprop,-0.23554749213631798
4,2000,relu,0.25,sgd,-0.23587135357192668
16,2000,tanh,0.1,sgd,-0.23589594052373036
32,2000,relu,0.15,rmsprop,-0.23595778241760043
16,2000,relu,0.25,adamax,-0.2361911086098321
32,2000,selu,0.25,adamax,-0.23623586224580698
32,2000,elu,0.15,adamax,-0.23634523302769683
8,2000,sigmoid,0.25,rmsprop,-0.23665935105384173
16,2000,relu,0.25,rmsprop,-0.23682813310310807
2,2000,softplus,0.2,adam,-0.23707800390742612
4,2000,softplus,0.1,adamax,-0.2373769274705656
32,2000,elu,0.25,adamax,-0.23747921053475493
16,2000,relu,0.2,rmsprop,-0.23815063318188084
32,2000,tanh,0.2,adamax,-0.23822721708211864
8,2000,sigmoid,0.15,adam,-0.23844499842809885
2,2000,sigmoid,0.05,rmsprop,-0.23846104125548773
2,2000,relu,0.05,adamax,-0.23859004060761663
4,2000,sigmoid,0.2,adam,-0.23900293830708996
8,2000,softplus,0.05,rmsprop,-0.23912625021244016
4,2000,relu,0.2,rmsprop,-0.2393155778391638
2,2000,softplus,0.2,rmsprop,-0.2393880565709829
16,2000,relu,0.15,rmsprop,-0.23975081309907564
32,2000,tanh,0.25,adamax,-0.24035805759591936
4,2000,softplus,0.05,adamax,-0.2404339202213689
2,2000,relu,0.05,rmsprop,-0.2406103560457558
8,2000,softplus,0.05,adam,-0.24062368261175224
16,2000,softplus,0.05,rmsprop,-0.2407322416182704
16,2000,softplus,0.15,rmsprop,-0.24130629363991352
2,2000,softplus,0.15,rmsprop,-0.24148265215008893
8,2000,relu,0.1,adamax,-0.24208998508837964
2,2000,relu,0.1,rmsprop,-0.2422162776446764
32,2000,elu,0.2,adamax,-0.24249972765435632
16,2000,sigmoid,0.15,rmsprop,-0.24274599980466174
2,2000,relu,0.15,rmsprop,-0.24278497487964928
8,2000,sigmoid,0.2,rmsprop,-0.24311291963114978
32,2000,softplus,0.05,adam,-0.24313652745871966
8,2000,relu,0.2,rmsprop,-0.24315551469383748
8,2000,sigmoid,0.2,adam,-0.24316611850559028
32,2000,sigmoid,0.15,rmsprop,-0.2433926450096781
32,2000,elu,0.2,sgd,-0.24342789680210075
16,2000,softplus,0.1,adam,-0.24357867808793104
2,2000,softplus,0.2,adamax,-0.2436079198124162
16,2000,softplus,0.2,rmsprop,-0.24364796389829135
2,2000,sigmoid,0.2,rmsprop,-0.24367602101094926
32,2000,tanh,0.05,sgd,-0.2437046347353229
16,2000,softplus,0.1,rmsprop,-0.24373579834116543
8,2000,sigmoid,0.05,adam,-0.24375980444227235
16,2000,softplus,0.05,adamax,-0.24430715594429397
32,2000,elu,0.05,sgd,-0.2443143117269707
32,2000,softplus,0.05,rmsprop,-0.24472907470235372
2,2000,relu,0.25,adam,-0.24477012585950703
4,2000,selu,0.05,adamax,-0.24489872180744615
4,2000,sigmoid,0.2,adamax,-0.24494463401660554
32,2000,tanh,0.15,sgd,-0.24511446366510356
16,2000,sigmoid,0.05,adamax,-0.24515393605962904
2,2000,relu,0.2,adamax,-0.2451619593213018
16,2000,softplus,0.25,rmsprop,-0.24516912004854313
8,2000,softplus,0.05,adamax,-0.24546999133967798
32,2000,elu,0.15,sgd,-0.245636308790175
32,2000,sigmoid,0.05,adamax,-0.2457689159750549
16,2000,relu,0.2,sgd,-0.24583384345685655
4,2000,softplus,0.25,adamax,-0.24617252200118736
32,2000,softplus,0.05,adamax,-0.24621696701687903
16,2000,sigmoid,0.15,adam,-0.24624574946947947
8,2000,selu,0.05,adamax,-0.24649634118178448
4,2000,sigmoid,0.05,adamax,-0.24650425366455636
16,2000,relu,0.05,sgd,-0.24653772743762759
4,2000,sigmoid,0.1,adamax,-0.24655879030585315
8,2000,sigmoid,0.05,adamax,-0.2468187342504701
4,2000,softplus,0.15,adamax,-0.2468196586601697
32,2000,tanh,0.1,sgd,-0.2472171941215064
2,2000,softplus,0.25,rmsprop,-0.2472530112250414
16,2000,sigmoid,0.05,rmsprop,-0.24740657472501404
32,2000,tanh,0.25,sgd,-0.2474951310369135
32,2000,sigmoid,0.05,rmsprop,-0.2476444993490653
4,2000,sigmoid,0.25,adamax,-0.24772855405529493
16,2000,softplus,0.25,adam,-0.24777108156702096
32,2000,softplus,0.1,adamax,-0.24803043941658726
16,2000,sigmoid,0.2,adam,-0.24803301335379613
16,2000,sigmoid,0.1,rmsprop,-0.2480859566905172
4,2000,relu,0.1,adamax,-0.24818080330451225
4,2000,sigmoid,0.15,adamax,-0.248226396916645
32,2000,softplus,0.15,rmsprop,-0.24833118090671857
16,2000,sigmoid,0.25,rmsprop,-0.24839441546434038
32,2000,sigmoid,0.05,adam,-0.24889655593039958
16,2000,softplus,0.05,adam,-0.24890027263775868
32,2000,elu,0.25,sgd,-0.24906518707160769
32,2000,elu,0.1,sgd,-0.24915589263197652
16,2000,softplus,0.1,adamax,-0.2493843605732325
16,2000,relu,0.1,sgd,-0.24961329912157101
16,2000,sigmoid,0.05,adam,-0.2496347284747791
4,2000,relu,0.15,rmsprop,-0.2496982402395681
32,2000,softplus,0.1,rmsprop,-0.24976214222320892
8,2000,sigmoid,0.1,adamax,-0.24991608734261894
32,2000,relu,0.05,sgd,-0.2499284698273562
32,2000,sigmoid,0.1,adamax,-0.2502237558109736
32,2000,tanh,0.2,sgd,-0.2502313227855443
16,2000,softplus,0.15,adam,-0.25048456165328303
16,2000,sigmoid,0.1,adam,-0.25075275333052155
16,2000,sigmoid,0.1,adamax,-0.25079358868120405
8,2000,softplus,0.1,adamax,-0.25100783503701873
32,2000,relu,0.25,adamax,-0.25107591107290017
32,2000,sigmoid,0.1,rmsprop,-0.25119063792055885
8,2000,relu,0.15,adamax,-0.251198619433624
32,2000,relu,0.15,sgd,-0.2512929299908422
8,2000,sigmoid,0.25,adamax,-0.25162838169742624
16,2000,sigmoid,0.2,rmsprop,-0.25164047409857065
4,2000,softplus,0.25,rmsprop,-0.25164425216963976
8,2000,relu,0.1,rmsprop,-0.2517058931904806
2,2000,tanh,0.15,adam,-0.2520181079588447
32,2000,relu,0.1,sgd,-0.2524619227896534
2,2000,relu,0.2,adam,-0.25267161540821864
16,2000,relu,0.15,sgd,-0.2528078187037001
8,2000,relu,0.2,adamax,-0.2528207090386407
2,2000,sigmoid,0.25,rmsprop,-0.25283984431252776
2,2000,elu,0.05,adam,-0.25321323462387346
2,2000,softplus,0.1,sgd,-0.2534013608894492
8,2000,softplus,0.15,adamax,-0.2536371740204815
2,2000,softplus,0.15,sgd,-0.2539950697183232
8,2000,relu,0.2,adam,-0.25428716889207137
2,2000,relu,0.05,adam,-0.25429847192322746
2,2000,sigmoid,0.05,sgd,-0.25442295858095326
16,2000,softplus,0.15,adamax,-0.25448752826095766
8,2000,relu,0.25,rmsprop,-0.2546440834233853
16,2000,sigmoid,0.25,adam,-0.25471661419253844
2,2000,softplus,0.05,rmsprop,-0.25473182555565343
4,2000,relu,0.05,rmsprop,-0.25509329631946326
32,2000,softplus,0.2,rmsprop,-0.25537129715082313
2,2000,elu,0.25,adam,-0.25557086739875506
8,2000,softplus,0.25,adamax,-0.255724967709416
16,2000,sigmoid,0.15,adamax,-0.2559000738132805
32,2000,softplus,0.15,adamax,-0.25622562514057134
16,2000,sigmoid,0.2,adamax,-0.2563293642828825
8,2000,sigmoid,0.15,adamax,-0.2565290508982519
32,2000,relu,0.2,rmsprop,-0.2565730224113726
32,2000,relu,0.2,adamax,-0.25663446514637067
4,2000,relu,0.2,adam,-0.2574274296237443
2,2000,relu,0.15,adam,-0.2578714557131342
32,2000,sigmoid,0.25,rmsprop,-0.2586739846836923
32,2000,sigmoid,0.15,adamax,-0.25907607675160305
32,2000,sigmoid,0.2,rmsprop,-0.2599027863640815
16,2000,relu,0.25,sgd,-0.26001466808976503
32,2000,softplus,0.1,adam,-0.26011633465590966
32,2000,sigmoid,0.05,sgd,-0.26060659225344157
16,2000,softplus,0.2,adam,-0.26102570157564864
4,2000,softplus,0.2,adamax,-0.26122974146321803
4,2000,sigmoid,0.05,sgd,-0.2613763088750939
32,2000,sigmoid,0.1,adam,-0.26149904357149434
32,2000,softplus,0.2,adamax,-0.26165675415980594
16,2000,relu,0.1,rmsprop,-0.26177922658738595
32,2000,sigmoid,0.2,adam,-0.26196519936483764
2,2000,sigmoid,0.1,sgd,-0.26207302324743964
8,2000,softplus,0.2,adamax,-0.2624655406990218
8,2000,softplus,0.05,sgd,-0.2627767948924184
32,2000,sigmoid,0.2,adamax,-0.263216299318306
2,2000,sigmoid,0.2,sgd,-0.26368073049203833
32,2000,relu,0.2,sgd,-0.264215079702005
32,2000,softplus,0.25,rmsprop,-0.2644919382824524
16,2000,relu,0.2,adamax,-0.2644968011089361
2,2000,softplus,0.2,sgd,-0.2645669120587875
32,2000,softplus,0.25,adamax,-0.26504306031402586
32,2000,sigmoid,0.15,adam,-0.2651455964034072
16,2000,relu,0.15,adamax,-0.26517210159104837
8,2000,sigmoid,0.2,adamax,-0.26540107277558567
32,2000,softplus,0.05,sgd,-0.2656337389918605
32,2000,relu,0.25,sgd,-0.26594386402631465
2,2000,elu,0.15,adam,-0.2660334041466468
8,2000,softplus,0.25,sgd,-0.26617522159473794
32,2000,relu,0.15,adamax,-0.2663885305676018
32,2000,sigmoid,0.25,adam,-0.26640315376354795
16,2000,softplus,0.2,adamax,-0.2664231841162246
8,2000,sigmoid,0.25,sgd,-0.26665861109958416
4,2000,softplus,0.05,sgd,-0.26666309156985324
8,2000,softplus,0.2,sgd,-0.2669554696523871
32,2000,softplus,0.15,adam,-0.2669827524702817
4,2000,softplus,0.1,sgd,-0.26717501856562287
2,2000,elu,0.2,adam,-0.26718945829344354
4,2000,sigmoid,0.1,sgd,-0.26736669339026364
32,2000,softplus,0.2,adam,-0.2674593008202025
4,2000,sigmoid,0.2,sgd,-0.2674801276639848
8,2000,sigmoid,0.05,sgd,-0.26798890052245716
16,2000,sigmoid,0.25,adamax,-0.2680242084917105
32,2000,softplus,0.1,sgd,-0.26821746509640926
32,2000,softplus,0.25,adam,-0.2682268918554163
2,2000,sigmoid,0.15,sgd,-0.2683259239295648
4,2000,softplus,0.15,sgd,-0.26832915584541905
4,2000,sigmoid,0.25,sgd,-0.2683762767466854
16,2000,sigmoid,0.05,sgd,-0.2684459001944435
2,2000,sigmoid,0.25,sgd,-0.2687091652355984
2,2000,softplus,0.25,sgd,-0.2688969547782604
16,2000,softplus,0.05,sgd,-0.26914069707750465
16,2000,softplus,0.25,adamax,-0.2692184609265629
16,2000,softplus,0.25,sgd,-0.2693445664853249
16,2000,sigmoid,0.1,sgd,-0.2701029742582523
8,2000,softplus,0.15,sgd,-0.2701373569626533
32,2000,softplus,0.25,sgd,-0.2704071258014506
8,2000,relu,0.05,rmsprop,-0.2704496612536263
16,2000,sigmoid,0.25,sgd,-0.27062452797327413
16,2000,softplus,0.1,sgd,-0.2706743849260367
32,2000,softplus,0.2,sgd,-0.27076522424044597
32,2000,sigmoid,0.25,adamax,-0.27085836665080737
16,2000,sigmoid,0.15,sgd,-0.2709801546637909
16,2000,relu,0.2,adam,-0.2710504121164302
32,2000,softplus,0.15,sgd,-0.27106445109260735
8,2000,softplus,0.1,sgd,-0.27115319478982813
16,2000,softplus,0.15,sgd,-0.2715407371178834
4,2000,softplus,0.2,sgd,-0.2716247870969484
4,2000,softplus,0.25,sgd,-0.27166692364545486
32,2000,sigmoid,0.1,sgd,-0.27182887500769015
32,2000,sigmoid,0.15,sgd,-0.2723380284065876
32,2000,sigmoid,0.25,sgd,-0.2724096012350762
4,2000,sigmoid,0.15,sgd,-0.2724158641260274
8,2000,sigmoid,0.1,sgd,-0.27246982455174173
16,2000,sigmoid,0.2,sgd,-0.27258688945691645
32,2000,sigmoid,0.2,sgd,-0.2725907095231105
8,2000,sigmoid,0.2,sgd,-0.27294792671456114
16,2000,softplus,0.2,sgd,-0.27408653130551547
8,2000,sigmoid,0.15,sgd,-0.2742006196644592
32,2000,relu,0.25,adam,-0.27738165132438797
32,2000,relu,0.2,adam,-0.2793845641112625
8,2000,relu,0.05,adam,-0.27953896885520224
4,2000,relu,0.1,adam,-0.2821915591098918
16,2000,relu,0.15,adam,-0.2824024077877159
4,2000,relu,0.05,adam,-0.28363778368920245
4,2000,relu,0.05,adamax,-0.28419074772485264
16,2000,relu,0.1,adamax,-0.28435904336163176
2,2000,tanh,0.1,adam,-0.2878906471369796
2,2000,tanh,0.25,adam,-0.2889964520490144
32,2000,relu,0.1,adamax,-0.2918524904852606
32,2000,relu,0.05,rmsprop,-0.29211474326174014
8,2000,relu,0.1,adam,-0.2925032832340691
8,2000,selu,0.05,adam,-0.2975014930629897
8,2000,relu,0.05,adamax,-0.30137684706096834
2,2000,tanh,0.2,adam,-0.31336494234776896
4,2000,selu,0.05,adam,-0.31692333082541474
16,2000,relu,0.05,adamax,-0.3199899928866663
2,2000,elu,0.1,adam,-0.3208222448140003
2,2000,relu,0.1,adamax,-0.3223063699942338
32,2000,relu,0.1,rmsprop,-0.3315535885170748
2,2000,selu,0.15,adam,-0.33224112423074603
2,2000,selu,0.1,adam,-0.3419750999233529
2,2000,selu,0.2,adam,-0.3452844852028982
32,2000,relu,0.05,adamax,-0.34820388451942996
32,2000,relu,0.1,adam,-0.3484261205570127
16,2000,relu,0.05,adam,-0.35617371040599155
32,2000,relu,0.05,adam,-0.3590918190760741
8,2000,relu,0.15,rmsprop,-0.39699436389518883
32,2000,relu,0.15,adam,-0.4027557297827781
16,2000,relu,0.25,adam,-0.41101561106478895
2,2000,selu,0.25,adam,-0.43707751601209505
16,2000,relu,0.1,adam,-0.46787111806488113
4,2000,relu,0.1,rmsprop,-0.4854810789285303
4,2000,relu,0.15,adam,-0.4872960959229908
8,2000,relu,0.15,adam,-0.525252234993505
8,2000,relu,0.25,adam,-0.5701533827510247
2,2000,relu,0.1,adam,-0.7340584466515429
